system:index,B1,B2,B3,B4,B5,B6,B7,aspect,class,class_name,dry_ndvi_mean,elevation,evi_EVI_max,evi_EVI_mean,evi_EVI_median,evi_EVI_min,evi_EVI_p10,evi_EVI_p25,evi_EVI_p75,evi_EVI_p90,evi_EVI_stdDev,latitude,longitude,mndwi_MNDWI_max,mndwi_MNDWI_mean,mndwi_MNDWI_median,mndwi_MNDWI_min,mndwi_MNDWI_p10,mndwi_MNDWI_p25,mndwi_MNDWI_p75,mndwi_MNDWI_p90,mndwi_MNDWI_stdDev,msavi_MSAVI_max,msavi_MSAVI_mean,msavi_MSAVI_median,msavi_MSAVI_min,msavi_MSAVI_p10,msavi_MSAVI_p25,msavi_MSAVI_p75,msavi_MSAVI_p90,msavi_MSAVI_stdDev,ndvi_NDVI_max,ndvi_NDVI_mean,ndvi_NDVI_median,ndvi_NDVI_min,ndvi_NDVI_p10,ndvi_NDVI_p25,ndvi_NDVI_p75,ndvi_NDVI_p90,ndvi_NDVI_stdDev,ndvi_amplitude,ndvi_iqr,ndvi_ratio,seasonal_difference,slope,wet_ndvi_mean,year_id,.geo
00000000000000000dd1_0,0.056600000000000004,0.0716,0.1082,0.1557,0.2917,0.2942,0.2278,46.21457,5,Agriculture,0.28728545,3847,0.4295719844357977,0.2408968261785956,0.19933606839748208,0.15938985621372526,0.16412327947336924,0.16555232558139532,0.32495823369476207,0.3720814704421262,0.08497826623666259,-16.56893134217831,-69.08722762918632,-0.4244826,-0.46267274,-0.45406446,-0.5269852,-0.4939759,-0.47756875,-0.4466886,-0.44532186,0.022763865164296185,0.4079746038571048,0.23249737790823494,0.1953189041105613,0.1562361716077113,0.15974288337368903,0.1647123490836957,0.3145615140274293,0.35295696788933123,0.07943701473961974,0.5690722,0.3625857,0.2901989,0.24501233,0.2479426,0.25354534,0.5146886,0.55607235,0.12299910832575517,0.32405984,0.26114327,2.2315477504400123,0.24637735,1.3401386,0.5336628,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.08722762918632,-16.56893134217831]}"
00000000000000000dd2_0,0.06275,0.084,0.1281,0.1679,0.37065000000000003,0.35255000000000003,0.2031,90.0,5,Agriculture,0.39195833,3841,0.981556073775705,0.3605902103256758,0.3051759627926163,0.20490254305923009,0.21437994722955142,0.22662877337214538,0.4071069424849897,0.6915676674997433,0.17727342851358824,-15.556979174617668,-70.1821841289996,-0.4286851,-0.47723052,-0.46668923,-0.60381174,-0.5239287,-0.5041285,-0.45084217,-0.44371387,0.037330293375693706,0.8423230633351282,0.33920821123011086,0.2904096580947275,0.20131489915976808,0.20721400890888797,0.22503872254383528,0.382058736890307,0.619118353260703,0.15210960184525965,0.88406986,0.45125422,0.38537517,0.27223817,0.28175774,0.29743803,0.59370977,0.7766244,0.17826864278879906,0.61183167,0.29627174,3.132354051205411,0.3401883,1.9248003,0.7321466,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1821841289996,-15.556979174617668]}"
00000000000000000dd3_0,0.0748,0.08825000000000001,0.11985000000000001,0.15845,0.26735000000000003,0.31110000000000004,0.24880000000000002,133.93413,5,Agriculture,0.23328273,3818,0.43425750892669607,0.1829915080707147,0.1526820464852252,0.13231083171510385,0.1330810371250743,0.14120272856563076,0.21013720306728906,0.2915067578841982,0.06725119879635681,-15.534341629457856,-69.99245994099356,-0.3998715,-0.44561428,-0.44866896,-0.5003982,-0.47357824,-0.46228656,-0.4267483,-0.4195379,0.022883860593165915,0.4078872003015488,0.1656116987546124,0.13769650840840297,0.11818155210908288,0.12124634503965603,0.12940973822211255,0.1897323682128927,0.25522801291499675,0.06174180133808893,0.6593144,0.26840144,0.2279719,0.18941565,0.19345306,0.20642915,0.30941966,0.38865405,0.10061655919899773,0.46989876,0.10299051,3.3062319767449173,0.26264042,2.6715977,0.49592313,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99245994099356,-15.534341629457856]}"
00000000000000000dd4_0,0.0728,0.0946,0.1396,0.18810000000000002,0.29410000000000003,0.3291,0.23470000000000002,226.22852,5,Agriculture,0.23081067,3827,0.5197700748998433,0.19279901373213362,0.15901010215023423,0.1315936991983855,0.14390298424052758,0.14954010193918804,0.19541576544099978,0.3067548642769882,0.08754127110552024,-16.662445963255152,-69.04922889266805,-0.26261127,-0.40108928,-0.39816603,-0.48977396,-0.45778465,-0.4138091,-0.3886962,-0.37486482,0.03784845255289451,0.49105328939779114,0.18141097670540463,0.14945513912299302,0.11870323220612755,0.13805093669552992,0.1403805959291663,0.17987444066277547,0.28994868397923745,0.08243061230470465,0.73137254,0.27217984,0.22076789,0.15472071,0.2007984,0.20832522,0.28200537,0.40828872,0.12719101290676024,0.5766518,0.07368015,4.440076423160342,0.38287905,1.3404791,0.6136897,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.04922889266805,-16.662445963255152]}"
00000000000000000dd5_0,0.0505,0.06705,0.10600000000000001,0.14250000000000002,0.29175000000000006,0.29100000000000004,0.20525,90.0,5,Agriculture,0.32959655,3842,0.41530377896861304,0.2301336156329924,0.202339852611096,0.08054015847624714,0.18194591804547927,0.18452712891357287,0.28906852694585017,0.3136789384675426,0.06982260540246754,-16.517188381813025,-69.15756571593288,-0.3033419,-0.46311247,-0.46214184,-0.53151566,-0.51937985,-0.49775174,-0.44200847,-0.4279621,0.04673002794102393,0.39403620512574755,0.22141071976672513,0.19625561807742153,0.07472782768343478,0.17773505112272092,0.17999520759379578,0.27370864719507054,0.29915121403480455,0.06541895563410453,0.650586,0.35505646,0.31201413,0.22753547,0.26800805,0.27181318,0.42818856,0.4955654,0.10391914789080302,0.42305052,0.15637538,2.738900448887941,0.17336205,0.9673199,0.5029586,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.15756571593288,-16.517188381813025]}"
00000000000000000dd6_0,0.07420000000000002,0.09495,0.13621666666666665,0.18625000000000003,0.2798,0.31185,0.25845,100.91073,5,Agriculture,0.18539613,3835,0.5763794192969036,0.1584953055530586,0.12594631573051293,0.09763598636431005,0.11782393820320172,0.1199453169455333,0.13742685468547425,0.23978408480338406,0.09111714100698687,-15.459422134762288,-70.1972758257728,-0.26358697,-0.39881292,-0.39665392,-0.4631621,-0.43148527,-0.41068843,-0.38425907,-0.37632886,0.026002504761417793,0.5501267474865184,0.14970791569700265,0.11789267980060378,0.09088434716037741,0.11266601478304025,0.11411778372685114,0.12931368250058425,0.22451307890544214,0.08621914681239977,0.74762726,0.23453778,0.18072875,0.16660133,0.16999036,0.17339677,0.22372043,0.4008714,0.12860411649929324,0.58102596,0.050323665,4.23341805026872,0.3135089,4.8882227,0.49890503,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1972758257728,-15.459422134762288]}"
00000000000000000dd7_0,0.07105,0.08565,0.12990000000000002,0.20065,0.2885,0.3113,0.28590000000000004,332.2895,5,Agriculture,0.17332512,3744,0.23400773965665017,0.12977876005804648,0.1170137788372316,0.09652971679297966,0.10538641686182675,0.10946697161182987,0.13699956300210012,0.171342496704952,0.030526696369892744,-17.836364376542544,-67.8109012735093,-0.2937588,-0.411297,-0.4127198,-0.43511808,-0.4324778,-0.42120528,-0.40566057,-0.3965002,0.02106808056112965,0.23464180247998112,0.13118398432869785,0.12004300891817776,0.09900482598953653,0.10800059285634467,0.11068892578094264,0.13640162562649316,0.17205195011368546,0.030061596332397352,0.33200443,0.19502492,0.17958403,0.14726166,0.16035102,0.16526441,0.2053866,0.25622383,0.042993708126481865,0.18474276,0.04012218,2.1111593181220445,0.09142497,4.183141,0.2647501,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.8109012735093,-17.836364376542544]}"
00000000000000000dd8_0,0.0699,0.09165000000000001,0.13445000000000001,0.18435,0.3335,0.35760000000000003,0.22855,107.790634,5,Agriculture,0.27798322,3820,0.8841242677548871,0.2911137533692732,0.2013991267587479,0.16076447442383357,0.168186052698054,0.17212877030162407,0.29710537209820714,0.5845007522419652,0.18862119888876464,-15.708165636934984,-70.03450109629034,-0.37925953,-0.45386428,-0.4515128,-0.5748792,-0.51531845,-0.47917113,-0.4189819,-0.39160395,0.04654621141745615,0.8132738399298216,0.2732966887623306,0.1951072377924457,0.15098138401242667,0.15938878063171763,0.16768872318275174,0.28265296088346037,0.5462045325968774,0.1737086624748516,0.899548,0.3807615,0.27649495,0.20724638,0.21711743,0.23049833,0.4481268,0.8092681,0.2152748729440271,0.69230163,0.21762846,4.140681203307161,0.53964853,3.0327473,0.8176317,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03450109629034,-15.708165636934984]}"
00000000000000000dd9_0,0.0947,0.11410000000000001,0.16715000000000002,0.22710000000000002,0.3312,0.35885,0.28345000000000004,90.0,5,Agriculture,0.18943602,3755,0.23477612764312925,0.15201308253490237,0.13371936894631115,0.10431623055059047,0.11491410282888688,0.12919165553613488,0.1807424196618654,0.21437201575262754,0.03725477614154438,-17.471468708133195,-67.93001788018354,-0.34445903,-0.38283536,-0.37972394,-0.42467022,-0.40313613,-0.39407355,-0.37074426,-0.36769778,0.017280240068951198,0.22669317900041286,0.14677277307699446,0.12913393074200474,0.09978899948840514,0.11086298454658511,0.12613862227634887,0.17374578265861507,0.20478984821136154,0.03522734413881954,0.32780612,0.20780174,0.17623664,0.15627743,0.16402282,0.16621134,0.25217468,0.30159828,0.05558550875503491,0.17152868,0.08596334,1.971440797236834,0.10645166,1.9439503,0.29588768,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.93001788018354,-17.471468708133195]}"
00000000000000000dda_0,0.0692,0.0901,0.1293,0.1749,0.2792,0.3053,0.21860000000000002,217.9009,5,Agriculture,0.2291573,3821,0.47127016129032256,0.1816864976269288,0.1504845866417562,0.13447184223519504,0.1404459197094006,0.14229530533878362,0.18359411746260695,0.22340392545967566,0.07555789673889171,-15.552128272083424,-69.91430651127516,-0.3682202,-0.40587133,-0.40041736,-0.49168497,-0.43137762,-0.41810885,-0.3861427,-0.38074133,0.026846689146140548,0.4414151990212275,0.1682528084117233,0.14142947050623633,0.12521447754258908,0.12913282897773504,0.13300312745096243,0.17261378161622443,0.20927685437208443,0.06813349600718152,0.7156916,0.269458,0.21842627,0.18790585,0.19577377,0.20773725,0.2840165,0.38507462,0.11646427886063594,0.5277858,0.07627924,3.616323788354696,0.48653433,4.6911535,0.7156916,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91430651127516,-15.552128272083424]}"
00000000000000000ddb_0,0.0704,0.09035000000000001,0.13275,0.1869,0.2995,0.3348,0.26925,305.6786,5,Agriculture,0.20182966,3840,0.3140324099633034,0.16613280596943444,0.13924331180762123,0.12593156720883425,0.12973658261727,0.13227804569572696,0.17868268845695268,0.2756252756252756,0.05539321437954265,-16.795576288361666,-68.8360586757465,-0.38936752,-0.42730522,-0.41929945,-0.4787914,-0.4707904,-0.4564376,-0.3983145,-0.39521194,0.030135098765279564,0.2939557662523238,0.15976686744236485,0.13550795476452876,0.1235624210385241,0.12565252369347835,0.12910989131196637,0.17032998300496166,0.2637411244040029,0.05081482636836651,0.46445724,0.24272358,0.20303379,0.17478293,0.17791884,0.18397918,0.2662274,0.42087543,0.08744390831564475,0.2896743,0.08224821,2.513528923612676,0.2158053,4.7597556,0.41763496,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.8360586757465,-16.795576288361666]}"
00000000000000000ddc_0,0.04675,0.06985,0.11850000000000001,0.15234999999999999,0.35745000000000005,0.34465,0.2298,237.4375,5,Agriculture,0.36927387,3865,0.6377870882901617,0.326636452521501,0.29360182493834897,0.20950506186726658,0.21114567834437986,0.22043354067396612,0.3896881467241279,0.5315003584899779,0.12294986293790998,-16.682927551733076,-68.27308448718878,-0.42561692,-0.49403036,-0.4889734,-0.56160915,-0.55214876,-0.5111304,-0.47896838,-0.4682007,0.032522386562495904,0.6081906734175861,0.3159572368252778,0.28502488220579403,0.20743999479302266,0.21459444081488854,0.21688399247757378,0.36846193630403345,0.4919883696435531,0.11349420064645882,0.77782553,0.44329464,0.39727145,0.29069558,0.307243,0.312512,0.532824,0.6347729,0.14140839542067365,0.48712996,0.22031197,2.586754151423468,0.29112175,3.4423687,0.6603956,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.27308448718878,-16.682927551733076]}"
00000000000000000ddd_0,0.050100000000000006,0.0699,0.11285,0.15385,0.37065000000000003,0.31995,0.22085,180.0,5,Agriculture,0.38992614,3828,0.7265648200085788,0.33433775351926215,0.3222147755180498,0.20483808037456108,0.20774693350548745,0.2239938208601142,0.4133835788512048,0.5186009538950715,0.1300268794157436,-16.510451017182127,-68.80991770097862,-0.4217335,-0.49184477,-0.4802961,-0.5660614,-0.56320685,-0.5121781,-0.46425602,-0.44690648,0.03923127441193362,0.7107557947655236,0.3297095941107472,0.31951868098858993,0.20947357040022418,0.2143888078076055,0.22693157671628117,0.4003821834423913,0.504155940670074,0.12145422788868047,0.8642072,0.44937518,0.433975,0.29017133,0.29193696,0.32755142,0.5389252,0.6607417,0.14895356628291495,0.5740359,0.21137375,2.879046516389678,0.34745014,1.8543341,0.7373763,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.80991770097862,-16.510451017182127]}"
00000000000000000dde_0,0.0424,0.061200000000000004,0.10450000000000001,0.14700000000000002,0.27549999999999997,0.32110000000000005,0.23985,27.552567,5,Agriculture,0.26388076,3883,0.36802286482851376,0.20277293386531606,0.1620147488354547,0.13661277820839332,0.13773177368229117,0.1441739026264585,0.2583426041204263,0.32961706253029566,0.07442426628660549,-16.595880800701895,-68.68056030006541,-0.464143,-0.51569945,-0.5030678,-0.5812252,-0.57167333,-0.54206955,-0.4860826,-0.47633937,0.035644654692088926,0.35574572810406807,0.1998715231783091,0.16366472690846257,0.1386477141897322,0.1399412428115101,0.14625079369754235,0.24836377859177666,0.31602249775719815,0.06722059119691118,0.59564626,0.326347,0.26321912,0.21200591,0.21285313,0.2237279,0.4138463,0.50482464,0.12010473208354966,0.38364035,0.19011842,2.683019805322669,0.26843032,4.17713,0.5323111,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.68056030006541,-16.595880800701895]}"
00000000000000000ddf_0,0.0524,0.0699,0.11860000000000001,0.18280000000000002,0.2838,0.3301,0.2854,270.0,5,Agriculture,0.21195172,3865,0.24511109138782883,0.15530408701136242,0.1362150381402107,0.11718749999999999,0.11742958214751174,0.12175504770357223,0.18225369714642775,0.22060923987846368,0.04091828532857837,-16.664062930766566,-68.32698340423596,-0.40160182,-0.4635267,-0.46892896,-0.4974975,-0.49076268,-0.4746401,-0.45922562,-0.43630123,0.02353841039040359,0.2462582424446912,0.15851643957210718,0.14108846908377282,0.11942404872975965,0.12280227867990179,0.12450241047276589,0.1860735514402766,0.22770260161851053,0.04055175440627317,0.38869342,0.24377829,0.20405982,0.18521611,0.1886328,0.19257951,0.29898846,0.33395004,0.06329552329151365,0.20347731,0.10640895,1.9910929188379283,0.1403415,2.90197,0.35229322,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.32698340423596,-16.664062930766566]}"
00000000000000000de0_0,0.0835,0.11,0.1555,0.21080000000000002,0.3175,0.3609,0.2765,270.0,5,Agriculture,0.1990971,3819,0.6026635497467502,0.18612483476596697,0.14234924867372162,0.12492607924305146,0.13067890326626,0.1363767697197342,0.16092139608729575,0.46016141988295145,0.119449282447823,-15.661812568274417,-70.03072817209704,-0.29053894,-0.4115004,-0.40170637,-0.50654685,-0.484789,-0.44598338,-0.38611063,-0.37476316,0.04808316634767747,0.5592814938298029,0.17373568304557777,0.13568802173581995,0.10503866321637612,0.11187656813955871,0.12777238165859595,0.15454864900157972,0.4325643443238118,0.11289659888866306,0.79040736,0.2609232,0.2044818,0.17718305,0.1794205,0.18486117,0.21611254,0.78068364,0.17925173461621485,0.6132243,0.03125137,4.222643944171615,0.58737034,1.9257853,0.78646743,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03072817209704,-15.661812568274417]}"
00000000000000000de1_0,0.06185,0.07830000000000001,0.1326,0.1689,0.35385,0.3225,0.24370000000000003,-0.0,5,Agriculture,0.2528415,3949,0.44579002574616183,0.2505074492919867,0.22169644171438035,0.15160342469223365,0.156573696989249,0.17555417764687647,0.3059279030886106,0.3863321740679672,0.08512121644386819,-17.7533600442899,-68.13429477579233,-0.33333334,-0.4195867,-0.4173317,-0.4830684,-0.46946952,-0.45244956,-0.39110252,-0.37707198,0.037478776887270394,0.4241477768558067,0.24464039753331493,0.22069327971775404,0.1513219326441757,0.15762290953834113,0.17614395898492496,0.29551604675116117,0.3682317946900828,0.07846988058603725,0.60654247,0.3462742,0.31675544,0.20360605,0.2098107,0.23909502,0.4297413,0.5251464,0.12227061681412033,0.4029364,0.19064628,2.839537813570109,0.24849638,0.92740995,0.5013379,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.13429477579233,-17.7533600442899]}"
00000000000000000de2_0,0.058050000000000004,0.08075,0.1327,0.19125,0.31825000000000003,0.3448,0.26535000000000003,283.4739,5,Agriculture,0.2270989,3858,0.4272332295935662,0.19808047108271015,0.15659836363321455,0.13163127336355684,0.13900699284466267,0.14353178393293003,0.24868470229709916,0.30395860059550783,0.07775152329207845,-16.586717984803876,-68.44448304339879,-0.36192825,-0.4469708,-0.44767058,-0.501288,-0.47939175,-0.4634983,-0.43385553,-0.4190864,0.026862056982078726,0.42200851835077596,0.19742185499319218,0.1588013409330638,0.13341531894529968,0.14023764165770303,0.14467352904809005,0.24350921529210257,0.2991810334657366,0.07457931588728667,0.60427105,0.2879443,0.22291844,0.18108581,0.19144146,0.20914415,0.36072645,0.4377719,0.11332906270811911,0.42318523,0.1515823,3.1623020781160123,0.24729542,3.9742172,0.47439432,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.44448304339879,-16.586717984803876]}"
00000000000000000de3_0,0.0895,0.11715,0.17875000000000002,0.2384,0.37585,0.3809,0.269,141.82484,5,Agriculture,0.20613211,3760,0.5073075673920104,0.19599562111682695,0.15487208915632455,0.12787352529757984,0.14662793007548677,0.15022404102670364,0.19326287978863932,0.3043003412969283,0.09494394085021324,-17.459071957212345,-67.95103845783194,-0.31159738,-0.3758404,-0.36891064,-0.45381257,-0.43063584,-0.3854363,-0.35581985,-0.3475404,0.031230350711191016,0.47841159996925975,0.19071838263528396,0.1537918757344816,0.12524607096226525,0.14302579129751425,0.14898380930417465,0.18904842680685574,0.29231076420819935,0.08734352319122743,0.6618644,0.24897449,0.1974692,0.16831683,0.18606783,0.18909603,0.24775614,0.3749369,0.12197669825398896,0.49354756,0.058660105,3.711732728336758,0.23731706,4.708676,0.44344917,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-67.95103845783194,-17.459071957212345]}"
00000000000000000de4_0,0.0767,0.0961,0.14800000000000002,0.19720000000000001,0.2871,0.36210000000000003,0.2929,-0.0,5,Agriculture,0.17446312,3765,0.26692103516921034,0.13763767617500697,0.1274112544230111,0.10052338622580376,0.10623014228484602,0.11177326394717695,0.15204814373346517,0.17077259257041932,0.03717088514995283,-18.811934775096343,-66.70732094696847,-0.37981823,-0.41900206,-0.42221355,-0.44995898,-0.44224283,-0.43197417,-0.40701523,-0.39352968,0.017972246662032208,0.2480426927984325,0.1311227067742593,0.12328135683383712,0.09684717569491086,0.10217991962398931,0.10672739159377198,0.14352922435238658,0.16075201986018162,0.033748297010171915,0.41846552,0.19732082,0.18500103,0.1292633,0.13993832,0.15245183,0.22126245,0.24950276,0.06029328104831294,0.2892022,0.06881063,3.004851491797765,0.09343773,0.0,0.26790085,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-66.70732094696847,-18.811934775096343]}"
00000000000000000de5_0,0.0759,0.0958,0.14965,0.21125,0.32765,0.3739,0.30655,27.53251,5,Agriculture,0.23387699,3838,0.3494296334273263,0.18708902527112214,0.16353369684222097,0.1386164855552611,0.14413548735811668,0.1494290553461181,0.20521056388294073,0.25034630035784367,0.05290474964435272,-16.430950114537552,-68.87055398265669,-0.37883684,-0.4361308,-0.43462855,-0.4888736,-0.4682836,-0.44925192,-0.42308423,-0.4073667,0.022850391125787302,0.33386375006651897,0.18287389213870356,0.16218386574596305,0.13763472309439617,0.14359016448184014,0.1499930910928099,0.1979230582507009,0.24350082408108875,0.04886949838938634,0.52256817,0.258853,0.2235314,0.1891501,0.1986326,0.20552549,0.27121398,0.36482316,0.0792209534301009,0.33341807,0.06568849,2.6239915491518433,0.1995158,2.0909626,0.4333928,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.87055398265669,-16.430950114537552]}"
